setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.57,3.57,-0.86,330.87,2.51,nan
3.57,3.57,-1.01,207.13,2.49,nan
3.57,3.57,-1.15,115.67,2.51,nan
3.57,3.57,-1.22,26.90,2.50,nan
3.57,3.57,-1.27,-21.52,2.48,nan
3.57,3.57,-1.29,-78.01,2.50,nan
3.57,3.57,-1.27,-64.56,2.54,nan
3.57,3.57,-1.22,-37.66,2.44,nan
3.57,3.58,-1.15,-40.35,2.49,nan
3.57,3.58,-1.06,-29.59,2.53,nan
3.57,3.57,-0.94,-2.69,2.55,nan
3.57,3.57,-0.82,5.38,2.45,nan
3.57,3.57,-0.67,2.69,2.52,nan
3.57,3.57,-0.60,0.00,2.50,nan
3.57,3.57,-0.46,-13.45,2.49,nan
3.57,3.57,-0.41,0.00,2.51,nan
3.57,3.57,-0.31,-5.38,2.50,nan
3.57,3.57,-0.26,0.00,2.49,nan
3.57,3.57,-0.22,0.00,2.50,nan
3.57,3.57,-0.19,0.00,2.50,nan
3.57,3.57,-0.14,0.00,2.51,nan
3.57,3.57,-0.14,0.00,2.49,nan
3.57,3.57,-0.12,0.00,2.50,nan
3.57,3.57,-0.10,0.00,2.51,nan
3.57,3.57,-0.07,0.00,2.49,nan
3.57,3.57,-0.07,0.00,2.49,nan
3.57,3.57,-0.05,0.00,2.50,nan
3.57,3.57,-0.05,-5.38,2.50,nan
3.57,3.57,-0.05,0.00,2.50,nan
3.57,3.57,-0.02,0.00,2.50,nan
3.57,3.57,-0.02,0.00,2.51,nan
3.57,3.57,-0.02,0.00,2.49,nan
3.57,3.57,-0.02,0.00,2.50,nan
3.57,3.57,-0.02,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.58,nan
3.57,3.57,0.00,0.00,2.42,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.54,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.58,0.00,0.00,2.48,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,-5.38,2.50,nan
3.57,3.57,0.00,0.00,2.54,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.48,nan
3.57,3.57,0.00,0.00,3.09,nan
3.57,3.57,0.00,0.00,1.91,nan
3.57,3.57,0.00,0.00,2.52,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.55,nan
3.57,3.57,0.00,0.00,2.43,nan
3.57,3.57,0.00,0.00,2.54,nan
3.57,3.57,0.00,0.00,2.46,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,-2.69,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,-13.45,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.54,nan
3.57,3.57,0.00,0.00,2.45,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.48,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.52,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,-16.14,2.50,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.51,nan
3.57,3.57,0.00,0.00,2.49,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.52,nan
3.57,3.57,0.00,0.00,2.48,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.47,nan
3.57,3.57,0.00,0.00,2.53,nan
3.57,3.57,0.00,0.00,2.48,nan
3.57,3.57,0.00,0.00,2.50,nan
3.57,3.57,0.00,0.00,2.50,nan
